section_order,section_name,item_order,object_schema,object_name,object_type,attribute_name,attribute_value,status,severity,notes
28,FUNCTION_OWNERS,71,public,"create_tenant_with_owner(text,uuid,text,text,text,text,text,text,numeric,boolean)",function,owner,postgres,INFO,INFO,null
28,FUNCTION_OWNERS,72,public,"create_tenant_with_owner(text,uuid,text,text,text,text,text)",function,owner,postgres,INFO,INFO,null
28,FUNCTION_OWNERS,73,public,current_profile_role(),function,owner,postgres,INFO,INFO,null
28,FUNCTION_OWNERS,74,public,current_profile_tenant_id(),function,owner,postgres,INFO,INFO,null
28,FUNCTION_OWNERS,75,public,current_user_role(),function,owner,postgres,INFO,INFO,null
28,FUNCTION_OWNERS,76,public,deduct_inventory_on_invoice_item_insert(),function,owner,postgres,INFO,INFO,null
28,FUNCTION_OWNERS,77,public,ensure_branch_order_number_prefix(uuid),function,owner,postgres,INFO,INFO,null
28,FUNCTION_OWNERS,78,public,"ensure_inventory_stock_for_catalog_item(uuid,uuid)",function,owner,postgres,INFO,INFO,null
28,FUNCTION_OWNERS,79,public,generate_invoice_number(),function,owner,postgres,INFO,INFO,null
28,FUNCTION_OWNERS,80,public,generate_order_number(),function,owner,postgres,INFO,INFO,null
28,FUNCTION_OWNERS,81,public,"get_branch_inventory(uuid,uuid)",function,owner,postgres,INFO,INFO,null
28,FUNCTION_OWNERS,82,public,"get_developer_support_notifications(uuid,integer)",function,owner,postgres,INFO,INFO,null
28,FUNCTION_OWNERS,83,public,"get_eligible_developer_support_notification_events(uuid,timestamp with time zone)",function,owner,postgres,INFO,INFO,null
28,FUNCTION_OWNERS,84,public,"get_provider_support_operational_dashboard(uuid,integer,integer,text,text,text,text,text,text,text)",function,owner,postgres,INFO,INFO,null
28,FUNCTION_OWNERS,85,public,hash_pos_pin(text),function,owner,postgres,INFO,INFO,null
28,FUNCTION_OWNERS,86,public,is_active_platform_admin(),function,owner,postgres,INFO,INFO,null
28,FUNCTION_OWNERS,87,public,is_admin(),function,owner,postgres,INFO,INFO,null
28,FUNCTION_OWNERS,88,public,mark_all_developer_support_notifications_read(uuid),function,owner,postgres,INFO,INFO,null
28,FUNCTION_OWNERS,89,public,"mark_developer_support_notification_read(uuid,text,uuid)",function,owner,postgres,INFO,INFO,null
28,FUNCTION_OWNERS,90,public,"next_branch_monthly_order_number(uuid,uuid,timestamp with time zone)",function,owner,postgres,INFO,INFO,null
28,FUNCTION_OWNERS,91,public,purge_expired_deleted_branches(),function,owner,postgres,INFO,INFO,null
28,FUNCTION_OWNERS,92,public,resolve_insert_branch_id(uuid),function,owner,postgres,INFO,INFO,null
28,FUNCTION_OWNERS,93,public,"restore_inventory_for_cancelled_invoice(uuid,uuid)",function,owner,postgres,INFO,INFO,null
28,FUNCTION_OWNERS,94,public,rls_auto_enable(),function,owner,postgres,INFO,INFO,null
28,FUNCTION_OWNERS,95,public,set_customers_branch_id(),function,owner,postgres,INFO,INFO,null
28,FUNCTION_OWNERS,96,public,set_invoice_number_from_order(),function,owner,postgres,INFO,INFO,null
28,FUNCTION_OWNERS,97,public,set_invoices_branch_id(),function,owner,postgres,INFO,INFO,null
28,FUNCTION_OWNERS,98,public,set_order_number_branch_monthly(),function,owner,postgres,INFO,INFO,null
28,FUNCTION_OWNERS,99,public,set_orders_branch_id(),function,owner,postgres,INFO,INFO,null
28,FUNCTION_OWNERS,100,public,"set_pos_pin(text,uuid)",function,owner,postgres,INFO,INFO,null
28,FUNCTION_OWNERS,101,public,set_updated_at_system_settings(),function,owner,postgres,INFO,INFO,null
28,FUNCTION_OWNERS,102,public,set_updated_at(),function,owner,postgres,INFO,INFO,null
28,FUNCTION_OWNERS,103,public,set_vat_updated_at(),function,owner,postgres,INFO,INFO,null
28,FUNCTION_OWNERS,104,public,touch_support_updated_at(),function,owner,postgres,INFO,INFO,null
28,FUNCTION_OWNERS,105,public,"update_inventory_low_stock_threshold(uuid,uuid,uuid,numeric)",function,owner,postgres,INFO,INFO,null
28,FUNCTION_OWNERS,106,public,validate_password_policy(text),function,owner,postgres,INFO,INFO,null
28,FUNCTION_OWNERS,107,public,"verify_pos_pin_for_actor(text,uuid,uuid)",function,owner,postgres,INFO,INFO,null
28,FUNCTION_OWNERS,108,realtime,"realtime.""cast""(text,regtype)",function,owner,supabase_realtime_admin,INFO,INFO,null
28,FUNCTION_OWNERS,109,realtime,"realtime.apply_rls(jsonb,integer)",function,owner,supabase_realtime_admin,INFO,INFO,null
28,FUNCTION_OWNERS,110,realtime,"realtime.broadcast_changes(text,text,text,text,text,record,record,text)",function,owner,supabase_realtime_admin,INFO,INFO,null
28,FUNCTION_OWNERS,111,realtime,"realtime.build_prepared_statement_sql(text,regclass,realtime.wal_column[])",function,owner,supabase_realtime_admin,INFO,INFO,null
28,FUNCTION_OWNERS,112,realtime,"realtime.check_equality_op(realtime.equality_op,regtype,text,text,boolean)",function,owner,supabase_realtime_admin,INFO,INFO,null
28,FUNCTION_OWNERS,113,realtime,"realtime.check_equality_op(realtime.equality_op,regtype,text,text)",function,owner,supabase_realtime_admin,INFO,INFO,null
28,FUNCTION_OWNERS,114,realtime,"realtime.is_visible_through_filters(realtime.wal_column[],realtime.user_defined_filter[])",function,owner,supabase_realtime_admin,INFO,INFO,null
28,FUNCTION_OWNERS,115,realtime,"realtime.list_changes(name,name,integer,integer)",function,owner,supabase_realtime_admin,INFO,INFO,null
28,FUNCTION_OWNERS,116,realtime,realtime.quote_wal2json(regclass),function,owner,supabase_realtime_admin,INFO,INFO,null
28,FUNCTION_OWNERS,117,realtime,"realtime.send_binary(bytea,text,text,boolean)",function,owner,supabase_realtime_admin,INFO,INFO,null
28,FUNCTION_OWNERS,118,realtime,"realtime.send(jsonb,text,text,boolean)",function,owner,supabase_realtime_admin,INFO,INFO,null
28,FUNCTION_OWNERS,119,realtime,realtime.subscription_check_filters(),function,owner,supabase_realtime_admin,INFO,INFO,null
28,FUNCTION_OWNERS,120,realtime,realtime.to_regrole(text),function,owner,supabase_realtime_admin,INFO,INFO,null
28,FUNCTION_OWNERS,121,realtime,realtime.topic(),function,owner,supabase_realtime_admin,INFO,INFO,null
28,FUNCTION_OWNERS,122,realtime,realtime.wal2json_escape_identifier(text),function,owner,supabase_realtime_admin,INFO,INFO,null
28,FUNCTION_OWNERS,123,storage,storage.allow_any_operation(text[]),function,owner,supabase_storage_admin,INFO,INFO,null
28,FUNCTION_OWNERS,124,storage,storage.allow_only_operation(text),function,owner,supabase_storage_admin,INFO,INFO,null
28,FUNCTION_OWNERS,125,storage,"storage.can_insert_object(text,text,uuid,jsonb)",function,owner,supabase_storage_admin,INFO,INFO,null
28,FUNCTION_OWNERS,126,storage,storage.enforce_bucket_name_length(),function,owner,supabase_storage_admin,INFO,INFO,null
28,FUNCTION_OWNERS,127,storage,storage.extension(text),function,owner,supabase_storage_admin,INFO,INFO,null
28,FUNCTION_OWNERS,128,storage,storage.filename(text),function,owner,supabase_storage_admin,INFO,INFO,null
28,FUNCTION_OWNERS,129,storage,storage.foldername(text),function,owner,supabase_storage_admin,INFO,INFO,null
28,FUNCTION_OWNERS,130,storage,"storage.get_common_prefix(text,text,text)",function,owner,supabase_storage_admin,INFO,INFO,null
28,FUNCTION_OWNERS,131,storage,storage.get_size_by_bucket(),function,owner,supabase_storage_admin,INFO,INFO,null
28,FUNCTION_OWNERS,132,storage,"storage.list_multipart_uploads_with_delimiter(text,text,text,integer,text,text)",function,owner,supabase_storage_admin,INFO,INFO,null
28,FUNCTION_OWNERS,133,storage,"storage.list_objects_with_delimiter(text,text,text,integer,text,text,text)",function,owner,supabase_storage_admin,INFO,INFO,null
28,FUNCTION_OWNERS,134,storage,storage.operation(),function,owner,supabase_storage_admin,INFO,INFO,null
28,FUNCTION_OWNERS,135,storage,storage.protect_delete(),function,owner,supabase_storage_admin,INFO,INFO,null
28,FUNCTION_OWNERS,136,storage,"storage.search_by_timestamp(text,text,integer,integer,text,text,text,text)",function,owner,supabase_storage_admin,INFO,INFO,null
28,FUNCTION_OWNERS,137,storage,"storage.search_v2(text,text,integer,integer,text,text,text,text)",function,owner,supabase_storage_admin,INFO,INFO,null
28,FUNCTION_OWNERS,138,storage,"storage.search(text,text,integer,integer,integer,text,text,text)",function,owner,supabase_storage_admin,INFO,INFO,null
28,FUNCTION_OWNERS,139,storage,storage.update_updated_at_column(),function,owner,supabase_storage_admin,INFO,INFO,null
28,FUNCTION_OWNERS,140,vault,"vault._crypto_aead_det_decrypt(bytea,bytea,bigint,bytea,bytea)",function,owner,supabase_admin,INFO,INFO,null
28,FUNCTION_OWNERS,141,vault,"vault._crypto_aead_det_encrypt(bytea,bytea,bigint,bytea,bytea)",function,owner,supabase_admin,INFO,INFO,null
28,FUNCTION_OWNERS,142,vault,vault._crypto_aead_det_noncegen(),function,owner,supabase_admin,INFO,INFO,null
28,FUNCTION_OWNERS,143,vault,"vault.create_secret(text,text,text,uuid)",function,owner,supabase_admin,INFO,INFO,null
28,FUNCTION_OWNERS,144,vault,"vault.update_secret(uuid,text,text,text,uuid)",function,owner,supabase_admin,INFO,INFO,null
29,FUNCTION_LANGUAGES,1,auth,auth.email(),function,language,sql,INFO,INFO,null
29,FUNCTION_LANGUAGES,2,auth,auth.jwt(),function,language,sql,INFO,INFO,null
29,FUNCTION_LANGUAGES,3,auth,auth.role(),function,language,sql,INFO,INFO,null
29,FUNCTION_LANGUAGES,4,auth,auth.uid(),function,language,sql,INFO,INFO,null
29,FUNCTION_LANGUAGES,5,extensions,"armor(bytea,text[],text[])",function,language,c,INFO,INFO,null
29,FUNCTION_LANGUAGES,6,extensions,armor(bytea),function,language,c,INFO,INFO,null
29,FUNCTION_LANGUAGES,7,extensions,"crypt(text,text)",function,language,c,INFO,INFO,null
29,FUNCTION_LANGUAGES,8,extensions,dearmor(text),function,language,c,INFO,INFO,null
29,FUNCTION_LANGUAGES,9,extensions,"decrypt_iv(bytea,bytea,bytea,text)",function,language,c,INFO,INFO,null
29,FUNCTION_LANGUAGES,10,extensions,"decrypt(bytea,bytea,text)",function,language,c,INFO,INFO,null
29,FUNCTION_LANGUAGES,11,extensions,"digest(bytea,text)",function,language,c,INFO,INFO,null
29,FUNCTION_LANGUAGES,12,extensions,"digest(text,text)",function,language,c,INFO,INFO,null
29,FUNCTION_LANGUAGES,13,extensions,"encrypt_iv(bytea,bytea,bytea,text)",function,language,c,INFO,INFO,null
29,FUNCTION_LANGUAGES,14,extensions,"encrypt(bytea,bytea,text)",function,language,c,INFO,INFO,null
29,FUNCTION_LANGUAGES,15,extensions,extensions.gen_random_uuid(),function,language,c,INFO,INFO,null
29,FUNCTION_LANGUAGES,16,extensions,gen_random_bytes(integer),function,language,c,INFO,INFO,null
29,FUNCTION_LANGUAGES,17,extensions,"gen_salt(text,integer)",function,language,c,INFO,INFO,null
29,FUNCTION_LANGUAGES,18,extensions,gen_salt(text),function,language,c,INFO,INFO,null
29,FUNCTION_LANGUAGES,19,extensions,grant_pg_cron_access(),function,language,plpgsql,INFO,INFO,null
29,FUNCTION_LANGUAGES,20,extensions,grant_pg_graphql_access(),function,language,plpgsql,INFO,INFO,null
29,FUNCTION_LANGUAGES,21,extensions,grant_pg_net_access(),function,language,plpgsql,INFO,INFO,null
29,FUNCTION_LANGUAGES,22,extensions,"hmac(bytea,bytea,text)",function,language,c,INFO,INFO,null
29,FUNCTION_LANGUAGES,23,extensions,"hmac(text,text,text)",function,language,c,INFO,INFO,null
29,FUNCTION_LANGUAGES,24,extensions,pg_stat_statements_info(),function,language,c,INFO,INFO,null
29,FUNCTION_LANGUAGES,25,extensions,"pg_stat_statements_reset(oid,oid,bigint,boolean)",function,language,c,INFO,INFO,null
29,FUNCTION_LANGUAGES,26,extensions,pg_stat_statements(boolean),function,language,c,INFO,INFO,null
29,FUNCTION_LANGUAGES,27,extensions,pgp_armor_headers(text),function,language,c,INFO,INFO,null
29,FUNCTION_LANGUAGES,28,extensions,pgp_key_id(bytea),function,language,c,INFO,INFO,null
29,FUNCTION_LANGUAGES,29,extensions,"pgp_pub_decrypt_bytea(bytea,bytea,text,text)",function,language,c,INFO,INFO,null
29,FUNCTION_LANGUAGES,30,extensions,"pgp_pub_decrypt_bytea(bytea,bytea,text)",function,language,c,INFO,INFO,null
29,FUNCTION_LANGUAGES,31,extensions,"pgp_pub_decrypt_bytea(bytea,bytea)",function,language,c,INFO,INFO,null
29,FUNCTION_LANGUAGES,32,extensions,"pgp_pub_decrypt(bytea,bytea,text,text)",function,language,c,INFO,INFO,null
29,FUNCTION_LANGUAGES,33,extensions,"pgp_pub_decrypt(bytea,bytea,text)",function,language,c,INFO,INFO,null
29,FUNCTION_LANGUAGES,34,extensions,"pgp_pub_decrypt(bytea,bytea)",function,language,c,INFO,INFO,null
29,FUNCTION_LANGUAGES,35,extensions,"pgp_pub_encrypt_bytea(bytea,bytea,text)",function,language,c,INFO,INFO,null
29,FUNCTION_LANGUAGES,36,extensions,"pgp_pub_encrypt_bytea(bytea,bytea)",function,language,c,INFO,INFO,null
29,FUNCTION_LANGUAGES,37,extensions,"pgp_pub_encrypt(text,bytea,text)",function,language,c,INFO,INFO,null
29,FUNCTION_LANGUAGES,38,extensions,"pgp_pub_encrypt(text,bytea)",function,language,c,INFO,INFO,null
29,FUNCTION_LANGUAGES,39,extensions,"pgp_sym_decrypt_bytea(bytea,text,text)",function,language,c,INFO,INFO,null
29,FUNCTION_LANGUAGES,40,extensions,"pgp_sym_decrypt_bytea(bytea,text)",function,language,c,INFO,INFO,null
29,FUNCTION_LANGUAGES,41,extensions,"pgp_sym_decrypt(bytea,text,text)",function,language,c,INFO,INFO,null
29,FUNCTION_LANGUAGES,42,extensions,"pgp_sym_decrypt(bytea,text)",function,language,c,INFO,INFO,null
29,FUNCTION_LANGUAGES,43,extensions,"pgp_sym_encrypt_bytea(bytea,text,text)",function,language,c,INFO,INFO,null
29,FUNCTION_LANGUAGES,44,extensions,"pgp_sym_encrypt_bytea(bytea,text)",function,language,c,INFO,INFO,null
29,FUNCTION_LANGUAGES,45,extensions,"pgp_sym_encrypt(text,text,text)",function,language,c,INFO,INFO,null
29,FUNCTION_LANGUAGES,46,extensions,"pgp_sym_encrypt(text,text)",function,language,c,INFO,INFO,null
29,FUNCTION_LANGUAGES,47,extensions,pgrst_ddl_watch(),function,language,plpgsql,INFO,INFO,null
29,FUNCTION_LANGUAGES,48,extensions,pgrst_drop_watch(),function,language,plpgsql,INFO,INFO,null
29,FUNCTION_LANGUAGES,49,extensions,set_graphql_placeholder(),function,language,plpgsql,INFO,INFO,null
29,FUNCTION_LANGUAGES,50,extensions,uuid_generate_v1(),function,language,c,INFO,INFO,null
29,FUNCTION_LANGUAGES,51,extensions,uuid_generate_v1mc(),function,language,c,INFO,INFO,null
29,FUNCTION_LANGUAGES,52,extensions,"uuid_generate_v3(uuid,text)",function,language,c,INFO,INFO,null
29,FUNCTION_LANGUAGES,53,extensions,uuid_generate_v4(),function,language,c,INFO,INFO,null
29,FUNCTION_LANGUAGES,54,extensions,"uuid_generate_v5(uuid,text)",function,language,c,INFO,INFO,null
29,FUNCTION_LANGUAGES,55,extensions,uuid_nil(),function,language,c,INFO,INFO,null
29,FUNCTION_LANGUAGES,56,extensions,uuid_ns_dns(),function,language,c,INFO,INFO,null
29,FUNCTION_LANGUAGES,57,extensions,uuid_ns_oid(),function,language,c,INFO,INFO,null
29,FUNCTION_LANGUAGES,58,extensions,uuid_ns_url(),function,language,c,INFO,INFO,null
29,FUNCTION_LANGUAGES,59,extensions,uuid_ns_x500(),function,language,c,INFO,INFO,null
29,FUNCTION_LANGUAGES,60,graphql_public,"graphql_public.graphql(text,text,jsonb,jsonb)",function,language,plpgsql,INFO,INFO,null
29,FUNCTION_LANGUAGES,61,pgbouncer,pgbouncer.get_auth(text),function,language,plpgsql,INFO,INFO,null
29,FUNCTION_LANGUAGES,62,public,"adjust_inventory_stock(uuid,uuid,uuid,numeric,text,text,uuid)",function,language,plpgsql,INFO,INFO,null
29,FUNCTION_LANGUAGES,63,public,afex_can_pos(text),function,language,sql,INFO,INFO,null
29,FUNCTION_LANGUAGES,64,public,afex_is_employee(text),function,language,sql,INFO,INFO,null
29,FUNCTION_LANGUAGES,65,public,afex_is_full_admin(text),function,language,sql,INFO,INFO,null
29,FUNCTION_LANGUAGES,66,public,"create_invoice_with_items_safe(text,text,text,text,numeric,numeric,text,jsonb,text,uuid,uuid,uuid)",function,language,plpgsql,INFO,INFO,null
29,FUNCTION_LANGUAGES,67,public,"create_invoice_with_items(jsonb,jsonb)",function,language,plpgsql,INFO,INFO,null
